PassengerId,CryoSleep,Cabin,Destination,Age,VIP,RoomService,FoodCourt,ShoppingMall,Spa,VRDeck,Name,Transported,CabinFirst,CabinLast,HomePlanet_y
0992_01,False,D/35/S,TRAPPIST-1e,49.0,False,31.0,2727.0,0.0,184.0,135.0,Zino Kiling,True,D,S,Europa
0992_02,False,D/35/S,TRAPPIST-1e,29.0,False,387.0,942.0,0.0,9927.0,1341.0,Tareson Kiling,False,D,S,Europa
0992_03,False,D/35/S,55 Cancri e,46.0,False,1192.0,1736.0,17.0,21.0,0.0,Matan Herpumble,True,D,S,Europa
0992_04,False,,55 Cancri e,35.0,True,8030.0,300.0,0.0,0.0,1436.0,Naosa Herpumble,False,,,Europa
0992_05,True,D/35/S,55 Cancri e,17.0,False,0.0,0.0,0.0,0.0,0.0,Sinon Kiling,True,D,S,Europa
0992_06,False,D/35/S,55 Cancri e,37.0,False,4301.0,791.0,0.0,1748.0,91.0,Weidus Kiling,False,D,S,Europa
0993_01,False,F/184/S,55 Cancri e,24.0,False,252.0,0.0,0.0,449.0,0.0,Juanie Miltongson,False,F,S,Earth
0994_01,True,G/153/S,TRAPPIST-1e,47.0,False,0.0,0.0,0.0,0.0,0.0,Ellene Wartyson,False,G,S,Earth
0994_02,False,F/185/S,TRAPPIST-1e,26.0,False,621.0,1.0,98.0,11.0,135.0,Dell Wartyson,False,F,S,Earth
0995_01,True,C/36/P,55 Cancri e,46.0,False,0.0,0.0,0.0,0.0,0.0,Chabik Barmant,True,C,P,Europa
0997_01,False,F/186/S,TRAPPIST-1e,27.0,False,253.0,0.0,880.0,22.0,2.0,Berios Shpie,False,F,S,Mars
0998_01,False,C/37/P,TRAPPIST-1e,56.0,False,0.0,7447.0,0.0,253.0,35.0,Muonin Suptibler,True,C,P,Europa
1000_01,False,D/39/P,,18.0,False,885.0,0.0,32.0,0.0,0.0,Alus Harte,False,D,P,Mars
1001_01,True,G/154/S,TRAPPIST-1e,15.0,False,0.0,0.0,0.0,0.0,0.0,Nadie Llonovancis,False,G,S,Earth
1002_01,False,F/187/S,55 Cancri e,3.0,False,0.0,0.0,0.0,0.0,0.0,Caish Leste,True,F,S,Mars
1002_02,False,F/187/S,TRAPPIST-1e,42.0,False,1050.0,0.0,715.0,0.0,3.0,Bun Leste,False,F,S,Mars
1002_03,True,F/187/S,TRAPPIST-1e,1.0,False,0.0,0.0,0.0,0.0,0.0,Spuffs Leste,True,F,S,Mars
1004_01,True,A/11/S,55 Cancri e,56.0,,0.0,0.0,0.0,0.0,0.0,Aldun Wassird,True,A,S,Europa
1005_01,False,G/156/S,TRAPPIST-1e,20.0,False,0.0,0.0,4.0,9.0,773.0,Coreee Juartis,False,G,S,Earth
1006_01,False,E/74/S,TRAPPIST-1e,21.0,False,0.0,0.0,0.0,0.0,791.0,Velyne Summington,False,E,S,Earth
1006_02,True,E/74/S,TRAPPIST-1e,5.0,False,0.0,0.0,0.0,0.0,0.0,Stany Summington,True,E,S,Earth
1006_03,False,,TRAPPIST-1e,12.0,False,0.0,0.0,0.0,0.0,0.0,Stenny Summington,True,,,Earth
1008_01,True,C/39/S,55 Cancri e,39.0,False,0.0,0.0,0.0,0.0,0.0,Wasatz Spistory,True,C,S,Europa
1008_02,True,C/39/S,TRAPPIST-1e,60.0,False,0.0,0.0,0.0,0.0,0.0,Wimpha Spistory,True,C,S,Europa
1011_01,False,,TRAPPIST-1e,31.0,False,1633.0,4.0,49.0,6.0,0.0,Camie Prinson,False,,,Earth
1011_02,True,G/148/P,TRAPPIST-1e,58.0,False,0.0,0.0,0.0,0.0,0.0,Kaye Prinson,False,G,P,Earth
1012_01,True,G/149/P,TRAPPIST-1e,19.0,False,0.0,0.0,0.0,0.0,0.0,Valey Hubbarton,True,G,P,Earth
1013_01,True,G/158/S,TRAPPIST-1e,29.0,False,0.0,0.0,0.0,0.0,0.0,Weslie Farleyatton,False,G,S,Earth
1014_01,True,F/207/P,TRAPPIST-1e,19.0,False,0.0,0.0,0.0,0.0,0.0,Ranuts Frasp,True,F,P,Mars
1015_01,False,F/189/S,TRAPPIST-1e,44.0,,0.0,131.0,267.0,554.0,0.0,Wilmay Antoshipson,False,F,S,Earth
1017_01,False,F/190/S,TRAPPIST-1e,20.0,False,0.0,15.0,122.0,1125.0,0.0,Joya Blanglison,False,F,S,Earth
1018_01,True,G/150/P,TRAPPIST-1e,18.0,False,0.0,0.0,0.0,0.0,0.0,Elaney Webstephrey,True,G,P,Earth
1019_01,False,F/191/S,,36.0,False,1.0,1410.0,0.0,1.0,0.0,Melia Wilderssen,True,F,S,Earth
1020_01,True,F/208/P,TRAPPIST-1e,25.0,False,0.0,0.0,0.0,0.0,0.0,Appers Wala,True,F,P,Mars
1022_01,False,,TRAPPIST-1e,15.0,,48.0,6.0,0.0,954.0,0.0,Melvia Blanglison,False,,,Earth
1024_01,False,F/209/P,55 Cancri e,18.0,False,187.0,12.0,0.0,1277.0,0.0,Verly Chavezalez,False,F,P,Earth
1024_02,True,G/152/P,TRAPPIST-1e,0.0,False,0.0,0.0,0.0,0.0,0.0,Myrace Nichaner,True,G,P,Earth
1024_03,False,G/152/P,55 Cancri e,54.0,False,0.0,5.0,0.0,594.0,209.0,Bellee Chavezalez,False,G,P,Europa
1024_04,False,G/152/P,55 Cancri e,0.0,False,0.0,0.0,0.0,0.0,0.0,Bethew Chavezalez,False,G,P,Earth
1025_01,False,F/210/P,TRAPPIST-1e,20.0,False,759.0,0.0,106.0,202.0,0.0,Chrisa Harverez,False,F,P,Earth
1026_01,True,G/159/S,TRAPPIST-1e,21.0,False,,0.0,0.0,0.0,0.0,Lilace Leetersoney,False,G,S,Earth
1027_01,False,F/211/P,TRAPPIST-1e,8.0,False,0.0,0.0,0.0,0.0,0.0,Cort Dal,True,F,P,Mars
1027_02,False,F/211/P,TRAPPIST-1e,46.0,False,1454.0,0.0,81.0,38.0,0.0,Anamse Dal,False,F,P,Mars
1027_03,False,F/211/P,TRAPPIST-1e,31.0,False,231.0,0.0,,279.0,9.0,Basps Dal,False,F,P,Mars
1027_04,False,F/211/P,55 Cancri e,3.0,False,0.0,0.0,0.0,0.0,0.0,Trine Dal,True,F,P,Mars
1029_01,True,F/212/P,TRAPPIST-1e,30.0,False,0.0,0.0,0.0,0.0,0.0,Crowk Racke,True,F,P,Mars
1030_01,False,F/213/P,TRAPPIST-1e,23.0,False,1081.0,0.0,0.0,0.0,7.0,Jorgie Farleyatton,False,F,P,Earth
1031_01,False,F/194/S,TRAPPIST-1e,14.0,False,756.0,84.0,0.0,8.0,99.0,Warry Leonzaley,False,F,S,Earth
1032_01,True,G/153/P,PSO J318.5-22,25.0,False,0.0,0.0,0.0,0.0,0.0,Aude Garzaley,False,G,P,Earth
1033_01,True,G/154/P,TRAPPIST-1e,61.0,False,0.0,0.0,0.0,0.0,0.0,Ericky Gonzaley,True,G,P,Earth
1034_01,False,G/155/P,TRAPPIST-1e,31.0,False,0.0,0.0,0.0,675.0,213.0,Aliedy Cleman,False,G,P,Earth
1035_01,False,F/214/P,55 Cancri e,13.0,False,4.0,0.0,1973.0,0.0,39.0,Nutz Bra,True,F,P,Mars
1036_01,True,G/161/S,PSO J318.5-22,24.0,False,0.0,,0.0,0.0,0.0,Laude Georgasey,True,G,S,Earth
1038_01,False,G/163/S,TRAPPIST-1e,47.0,False,0.0,306.0,84.0,499.0,0.0,Naomie Knoxonway,False,G,S,Earth
1040_01,False,G/164/S,PSO J318.5-22,15.0,False,521.0,162.0,62.0,5.0,0.0,Clard Mcbritts,True,G,S,Earth
1041_01,True,,TRAPPIST-1e,46.0,False,0.0,0.0,0.0,0.0,0.0,Algrafi Heedry,True,,,Europa
1043_01,False,F/215/P,TRAPPIST-1e,49.0,False,0.0,0.0,1526.0,960.0,0.0,Gwenda Talls,False,F,P,Earth
1045_01,False,C/38/P,TRAPPIST-1e,37.0,False,0.0,0.0,0.0,0.0,0.0,Halsham Unteckery,False,C,P,Europa
1045_02,False,C/38/P,TRAPPIST-1e,44.0,False,0.0,2349.0,7.0,815.0,10896.0,Shail Unteckery,False,C,P,Europa
1046_01,False,F/196/S,TRAPPIST-1e,16.0,False,507.0,0.0,0.0,0.0,,Wena Beachez,False,F,S,Earth
1047_01,True,G/156/P,TRAPPIST-1e,58.0,False,0.0,0.0,0.0,0.0,0.0,,True,G,P,Earth
1048_01,False,F/216/P,TRAPPIST-1e,20.0,False,0.0,537.0,612.0,3.0,0.0,Deany Mcdon,True,F,P,Earth
1049_01,True,F/217/P,55 Cancri e,36.0,False,0.0,0.0,0.0,0.0,0.0,Ockies Prie,True,F,P,Mars
1049_02,True,F/217/P,TRAPPIST-1e,31.0,False,0.0,0.0,0.0,0.0,0.0,Yakers Prie,True,F,P,Mars
1051_01,False,F/197/S,TRAPPIST-1e,21.0,False,2.0,447.0,81.0,74.0,,Frandy Warrison,False,F,S,Earth
1052_01,False,F/198/S,55 Cancri e,22.0,False,,0.0,21.0,0.0,0.0,Leenny Gallard,False,F,S,Earth
1053_01,False,F/199/S,PSO J318.5-22,27.0,False,182.0,0.0,0.0,0.0,376.0,Rald Colleruces,False,F,S,Earth
1054_01,False,F/200/S,TRAPPIST-1e,58.0,False,0.0,0.0,828.0,0.0,96.0,Blanie Valexandez,True,F,S,Earth
1056_01,True,F/218/P,TRAPPIST-1e,38.0,False,0.0,0.0,0.0,0.0,0.0,Cineys Ble,True,F,P,Europa
1056_02,True,F/218/P,55 Cancri e,30.0,False,0.0,0.0,0.0,0.0,0.0,Otlios Ble,True,F,P,Mars
1057_01,True,C/39/P,55 Cancri e,20.0,False,0.0,0.0,0.0,0.0,0.0,Cherkar Braned,True,C,P,Europa
1058_01,False,F/201/S,TRAPPIST-1e,19.0,False,0.0,0.0,27.0,53.0,677.0,Keithy Ingston,False,F,S,Earth
1060_01,False,G/166/S,TRAPPIST-1e,57.0,False,,20.0,157.0,21.0,689.0,Willip Clayson,False,G,S,Earth
1062_01,False,F/219/P,TRAPPIST-1e,26.0,False,0.0,773.0,48.0,0.0,149.0,Erina Wolffy,False,F,P,Earth
1063_01,False,B/38/P,TRAPPIST-1e,38.0,False,0.0,3262.0,0.0,295.0,1374.0,Markar Ingwhed,True,B,P,Europa
1063_02,True,B/38/P,TRAPPIST-1e,15.0,False,0.0,,0.0,0.0,0.0,Aldebah Ingwhed,True,B,P,Europa
1065_01,True,F/202/S,TRAPPIST-1e,,,0.0,0.0,0.0,0.0,0.0,Chios Jaf,True,F,S,Mars
1066_01,True,F/220/P,TRAPPIST-1e,35.0,False,0.0,0.0,0.0,0.0,0.0,Weres Staf,True,F,P,Mars
1068_01,True,G/167/S,PSO J318.5-22,38.0,False,0.0,0.0,0.0,0.0,0.0,Kayd Pughanders,False,G,S,Earth
1071_01,False,T/0/P,TRAPPIST-1e,35.0,False,415.0,1328.0,0.0,14.0,60.0,Alraida Dingauge,False,T,P,Europa
1075_01,True,B/41/S,TRAPPIST-1e,14.0,False,0.0,0.0,0.0,0.0,0.0,Teron Objeciane,True,B,S,Europa
1075_02,True,B/41/S,TRAPPIST-1e,27.0,False,0.0,0.0,0.0,0.0,0.0,Duhra Objeciane,True,B,S,Europa
1076_01,True,G/161/P,TRAPPIST-1e,25.0,False,0.0,0.0,0.0,0.0,0.0,Raque Scheron,False,G,P,Earth
1077_01,,G/162/P,TRAPPIST-1e,37.0,False,0.0,113.0,0.0,283.0,455.0,Dorene Bardinard,False,G,P,Earth
1078_01,False,E/60/P,55 Cancri e,25.0,False,79.0,709.0,0.0,0.0,0.0,Hellia Ewins,False,E,P,Earth
1079_01,False,G/163/P,55 Cancri e,41.0,False,638.0,0.0,133.0,0.0,,Helean Traverdy,False,G,P,Earth
1080_01,False,F/204/S,TRAPPIST-1e,50.0,False,202.0,,1108.0,0.0,0.0,Ret Parte,False,F,S,Mars
1082_01,False,F/205/S,TRAPPIST-1e,33.0,False,694.0,0.0,60.0,564.0,0.0,Grake Traie,False,F,S,Mars
1083_01,True,F/206/S,TRAPPIST-1e,27.0,False,0.0,0.0,0.0,0.0,0.0,Ste Sfin,True,F,S,Mars
1083_02,True,F/206/S,TRAPPIST-1e,23.0,False,0.0,0.0,0.0,0.0,0.0,Pars Sfin,True,F,S,Mars
1083_03,False,F/206/S,TRAPPIST-1e,18.0,False,556.0,0.0,0.0,852.0,6.0,Hion Sfin,True,F,S,Mars
1084_01,False,F/207/S,TRAPPIST-1e,31.0,False,0.0,1.0,0.0,16.0,843.0,Kylen Holcompson,False,F,S,Earth
1085_01,,G/165/P,TRAPPIST-1e,54.0,,0.0,0.0,0.0,0.0,0.0,Troyce Wagnerray,False,G,P,Earth
1086_01,True,G/166/P,TRAPPIST-1e,0.0,False,0.0,0.0,0.0,0.0,0.0,Hellia Carpennels,True,G,P,Earth
1086_02,False,G/166/P,TRAPPIST-1e,11.0,False,0.0,0.0,0.0,0.0,,Nancey Willangsey,False,G,P,Earth
1086_03,True,G/166/P,TRAPPIST-1e,4.0,False,0.0,0.0,0.0,0.0,0.0,Fany Willangsey,False,G,P,Earth
1086_04,False,E/61/P,,19.0,False,0.0,0.0,0.0,641.0,0.0,Almary Willangsey,True,E,P,Earth
1086_05,False,G/166/P,TRAPPIST-1e,7.0,False,0.0,0.0,0.0,0.0,0.0,Elly Willangsey,True,G,P,Earth
1088_01,True,G/169/S,PSO J318.5-22,20.0,False,0.0,0.0,0.0,0.0,0.0,Kayd Pottney,False,G,S,Earth
1089_01,True,D/41/P,55 Cancri e,33.0,False,0.0,0.0,0.0,0.0,0.0,Sheleon Pronfraked,True,D,P,Europa
1089_02,False,D/41/P,TRAPPIST-1e,26.0,False,0.0,565.0,1.0,677.0,794.0,Gacrab Pronfraked,False,D,P,Europa
1091_01,True,F/223/P,TRAPPIST-1e,35.0,False,0.0,0.0,0.0,0.0,0.0,Dills Miste,True,F,P,Mars
1093_01,False,D/42/P,TRAPPIST-1e,23.0,False,1862.0,59.0,18.0,192.0,0.0,Beass Winie,True,D,P,Mars
1094_01,False,F/224/P,TRAPPIST-1e,60.0,,437.0,2.0,0.0,0.0,365.0,Carona Webstenson,False,F,P,Earth
1095_01,True,,TRAPPIST-1e,34.0,False,0.0,0.0,0.0,0.0,0.0,Alhail Drelcate,True,,,Europa
1096_01,False,G/170/S,TRAPPIST-1e,,False,233.0,0.0,0.0,0.0,488.0,Essara Simson,False,G,S,Earth
1097_01,True,E/76/S,TRAPPIST-1e,42.0,False,0.0,0.0,0.0,0.0,0.0,Tundsh Weeke,True,E,S,Mars
1099_01,False,F/225/P,PSO J318.5-22,22.0,False,0.0,78.0,642.0,0.0,0.0,Andine Mcneiley,False,F,P,Earth
1100_01,False,F/226/P,TRAPPIST-1e,18.0,False,490.0,355.0,298.0,245.0,0.0,Ros Cuche,False,F,P,Mars
1100_02,False,F/226/P,TRAPPIST-1e,5.0,False,,0.0,0.0,0.0,0.0,Jel Cuche,True,F,P,Mars
1100_03,False,F/226/P,TRAPPIST-1e,18.0,False,787.0,0.0,106.0,1710.0,0.0,Cireal Cuche,False,F,P,Mars
1100_04,False,E/62/P,TRAPPIST-1e,29.0,False,528.0,271.0,99.0,0.0,130.0,Heat Frité,False,E,P,Mars
1102_01,,F/227/P,PSO J318.5-22,39.0,False,173.0,0.0,660.0,1.0,781.0,Boats Dan,False,F,P,Mars
1105_01,False,F/208/S,TRAPPIST-1e,17.0,False,82.0,0.0,263.0,16.0,515.0,Leen Willangsey,False,F,S,Earth
1108_01,False,F/211/S,TRAPPIST-1e,58.0,False,55.0,0.0,756.0,246.0,100.0,Blesh Seen,False,F,S,Mars
1108_02,True,F/211/S,TRAPPIST-1e,5.0,False,0.0,0.0,0.0,0.0,0.0,,True,F,S,Mars
1110_01,False,C/42/S,TRAPPIST-1e,23.0,False,0.0,24.0,0.0,55.0,7516.0,Auvara Ennalve,False,C,S,Europa
1110_02,False,C/42/S,55 Cancri e,26.0,False,8.0,6138.0,0.0,3.0,754.0,Batomam Ennalve,True,C,S,Europa
1112_01,False,B/39/P,55 Cancri e,40.0,False,0.0,4076.0,6124.0,58.0,100.0,Elebola Opshaft,True,B,P,Europa
1113_01,False,E/78/S,TRAPPIST-1e,20.0,False,0.0,0.0,0.0,0.0,719.0,Stevey Fielsenders,True,E,S,Earth
1114_01,False,E/79/S,TRAPPIST-1e,38.0,True,936.0,0.0,363.0,0.0,0.0,Jet Kidne,False,E,S,Mars
1114_02,False,E/79/S,TRAPPIST-1e,31.0,False,0.0,0.0,0.0,0.0,0.0,Apple Kidne,False,E,S,Mars
1115_01,True,G/173/S,TRAPPIST-1e,34.0,False,0.0,0.0,0.0,0.0,0.0,Arl Oneidson,True,G,S,Earth
1116_01,False,G/174/S,TRAPPIST-1e,9.0,False,0.0,0.0,0.0,0.0,0.0,Rickie Barnolaney,True,G,S,Earth
1116_02,,,TRAPPIST-1e,36.0,False,0.0,3011.0,0.0,0.0,98.0,Evane Barnolaney,True,,,Earth
1116_03,True,G/174/S,TRAPPIST-1e,26.0,False,0.0,0.0,0.0,0.0,0.0,Colly Barnolaney,True,G,S,Earth
1117_01,False,E/63/P,TRAPPIST-1e,18.0,False,855.0,0.0,51.0,0.0,0.0,Jimen Andackson,False,E,P,Earth
1121_01,False,F/229/P,PSO J318.5-22,55.0,,98.0,46.0,0.0,743.0,0.0,Lynez Burnerez,True,F,P,Earth
1123_01,False,B/40/P,TRAPPIST-1e,28.0,False,0.0,402.0,0.0,135.0,9010.0,Altanin Praded,False,B,P,Europa
1127_01,True,B/43/S,55 Cancri e,18.0,False,0.0,0.0,0.0,0.0,0.0,Weid Dishocatal,True,B,S,Europa
1129_01,False,E/80/S,TRAPPIST-1e,28.0,False,2.0,0.0,0.0,787.0,3.0,Ritany Bellyonsley,False,E,S,Earth
1130_01,True,E/81/S,TRAPPIST-1e,23.0,False,,0.0,0.0,0.0,0.0,Guaney Cako,False,E,S,Mars
1130_02,False,D/38/S,55 Cancri e,20.0,False,,3.0,3505.0,199.0,17.0,Camonk Cako,True,D,S,Mars
1132_01,True,,TRAPPIST-1e,22.0,False,0.0,0.0,0.0,0.0,0.0,Kariel Benney,False,,,Earth
1133_01,False,E/64/P,TRAPPIST-1e,27.0,False,0.0,0.0,0.0,0.0,0.0,Anes Lake,True,E,P,Mars
1134_01,True,,55 Cancri e,13.0,False,0.0,0.0,0.0,0.0,0.0,Hadyon Sobvisted,True,,,Europa
1136_01,False,G/175/S,TRAPPIST-1e,32.0,False,0.0,1755.0,0.0,0.0,67.0,Dessie Bowenasey,True,G,S,Earth
1140_01,False,B/46/S,TRAPPIST-1e,53.0,False,0.0,143.0,1632.0,3.0,756.0,Scelava Sofraten,True,B,S,Europa
1140_02,True,B/46/S,TRAPPIST-1e,34.0,False,0.0,0.0,0.0,0.0,0.0,Mergas Sofraten,True,B,S,Europa
1140_03,True,B/46/S,55 Cancri e,42.0,False,0.0,0.0,0.0,0.0,0.0,Wasaleh Sofraten,True,B,S,Europa
1141_01,True,G/176/S,TRAPPIST-1e,19.0,False,0.0,0.0,0.0,0.0,0.0,Kerrie Simstravery,True,G,S,Earth
1142_01,False,G/173/P,TRAPPIST-1e,54.0,False,0.0,0.0,0.0,0.0,908.0,Evaned Pugherman,True,G,P,Earth
1144_01,False,G/177/S,TRAPPIST-1e,12.0,False,0.0,0.0,0.0,0.0,0.0,Molley Barnolderg,True,G,S,Earth
1144_02,False,F/217/S,TRAPPIST-1e,35.0,False,482.0,0.0,884.0,0.0,30.0,Carlie Barnolderg,False,F,S,Earth
1144_03,False,G/177/S,TRAPPIST-1e,55.0,False,412.0,97.0,3.0,0.0,,Landa Barnolderg,False,G,S,Earth
1146_01,False,F/232/P,55 Cancri e,26.0,,620.0,0.0,187.0,0.0,1304.0,Dianie Roses,False,F,P,Earth
1147_01,True,B/42/P,TRAPPIST-1e,49.0,False,0.0,0.0,0.0,0.0,0.0,Solam Semageary,True,B,P,Europa
1148_01,True,C/42/P,55 Cancri e,22.0,False,0.0,,0.0,0.0,0.0,Bosonon Clugete,True,C,P,Europa
1148_02,False,C/42/P,55 Cancri e,,False,0.0,122.0,2138.0,7368.0,1213.0,Axinon Clugete,False,C,P,Europa
1148_03,False,C/42/P,TRAPPIST-1e,30.0,False,0.0,5225.0,0.0,8.0,1933.0,Caia Clugete,False,C,P,Europa
1148_04,False,,55 Cancri e,39.0,False,0.0,5212.0,2.0,118.0,61.0,Azet Clugete,True,,,Europa
1148_05,True,C/42/P,,14.0,False,0.0,0.0,0.0,0.0,0.0,Halleth Clugete,True,C,P,Europa
1148_06,True,C/42/P,TRAPPIST-1e,29.0,False,0.0,0.0,,0.0,0.0,Batares Clugete,True,C,P,Europa
1148_07,False,C/42/P,55 Cancri e,34.0,False,2386.0,841.0,76.0,26.0,1693.0,Edaron Clugete,False,C,P,Europa
1149_01,False,G/178/S,55 Cancri e,8.0,False,0.0,0.0,0.0,0.0,0.0,Lyne Logannon,True,G,S,Earth
1149_02,False,G/178/S,TRAPPIST-1e,7.0,False,0.0,0.0,0.0,0.0,0.0,Paulie Quinnerettt,False,G,S,Earth
1149_03,True,G/178/S,TRAPPIST-1e,3.0,False,0.0,0.0,0.0,0.0,0.0,Sonnie Quinnerettt,False,G,S,Earth
1149_04,False,G/178/S,TRAPPIST-1e,0.0,False,0.0,0.0,0.0,0.0,0.0,Chadie Vaught,False,G,S,Earth
1149_05,False,G/178/S,55 Cancri e,10.0,False,0.0,0.0,0.0,0.0,0.0,Karie Quinnerettt,False,G,S,Earth
1150_01,True,G/179/S,55 Cancri e,16.0,,,0.0,0.0,0.0,0.0,Dona Brookes,False,G,S,Earth
1152_01,False,F/218/S,TRAPPIST-1e,41.0,False,29.0,0.0,1095.0,0.0,4.0,Gral Coflé,False,F,S,Mars
1153_01,True,G/174/P,TRAPPIST-1e,18.0,False,0.0,0.0,0.0,0.0,0.0,Alfrey Corman,True,G,P,Earth
1154_01,True,B/43/P,TRAPPIST-1e,25.0,False,0.0,,0.0,,0.0,Celeb Ingascomet,True,B,P,Europa
1154_02,True,B/43/P,TRAPPIST-1e,32.0,False,0.0,0.0,0.0,0.0,0.0,Bahyon Ingascomet,True,B,P,Europa
1154_03,True,B/43/P,55 Cancri e,26.0,False,0.0,0.0,0.0,0.0,0.0,Cella Ingascomet,True,B,P,Europa
1155_01,False,F/233/P,TRAPPIST-1e,26.0,False,131.0,799.0,0.0,0.0,16.0,,False,F,P,Earth
1155_02,True,G/175/P,TRAPPIST-1e,18.0,False,0.0,0.0,0.0,0.0,0.0,Jayne Hessey,True,G,P,Earth
1156_01,False,B/47/S,TRAPPIST-1e,27.0,False,0.0,2987.0,2.0,3072.0,67.0,Sterfik Motter,False,B,S,Europa
1156_02,True,B/47/S,TRAPPIST-1e,26.0,False,0.0,0.0,0.0,0.0,0.0,Kocha Motter,True,B,S,Europa
1161_01,False,B/48/S,55 Cancri e,28.0,False,0.0,11330.0,72.0,43.0,461.0,Zanino Anderking,True,B,S,Europa
1161_02,False,B/48/S,55 Cancri e,19.0,False,0.0,1291.0,0.0,16139.0,687.0,Mirfark Anderking,False,B,S,Europa
1162_01,False,C/45/S,TRAPPIST-1e,31.0,False,0.0,1847.0,0.0,103.0,694.0,Menchah Radisiouss,True,C,S,Europa
1163_01,False,F/235/P,55 Cancri e,35.0,False,0.0,1328.0,5.0,0.0,7.0,,True,F,P,Earth
1165_01,False,B/44/P,55 Cancri e,46.0,False,0.0,7201.0,0.0,32.0,2587.0,Azhah Heermy,False,B,P,Europa
1165_02,False,B/44/P,TRAPPIST-1e,37.0,False,636.0,333.0,0.0,205.0,67.0,Kumark Heermy,False,B,P,Europa
1165_03,True,B/44/P,TRAPPIST-1e,29.0,False,0.0,0.0,0.0,0.0,0.0,Nusakab Waring,True,B,P,Europa
1165_04,True,B/44/P,TRAPPIST-1e,17.0,False,0.0,0.0,0.0,0.0,0.0,Okulas Waring,True,B,P,Europa
1166_01,False,C/43/P,55 Cancri e,30.0,False,0.0,3564.0,926.0,1.0,1920.0,Wasath Shoeweely,False,C,P,Europa
1167_01,True,F/236/P,TRAPPIST-1e,28.0,False,0.0,0.0,,0.0,0.0,Sugbix Terry,True,F,P,Mars
1168_01,False,E/69/P,TRAPPIST-1e,16.0,False,0.0,58.0,12.0,68.0,653.0,Brancy Hughriend,False,E,P,Earth
1169_01,,F/221/S,TRAPPIST-1e,40.0,False,2357.0,0.0,9.0,0.0,0.0,Tifet Sin,False,F,S,Mars
1170_01,False,E/83/S,TRAPPIST-1e,23.0,False,0.0,0.0,279.0,0.0,512.0,Samie Mcneiley,False,E,S,Earth
1173_01,False,G/182/S,PSO J318.5-22,24.0,,96.0,592.0,12.0,0.0,0.0,Ryany Gallandez,True,G,S,Earth
1174_01,True,G/176/P,TRAPPIST-1e,36.0,False,0.0,0.0,,0.0,0.0,Janita Lessonerry,True,G,P,Earth
1175_01,True,F/223/S,TRAPPIST-1e,34.0,False,0.0,0.0,0.0,0.0,0.0,Ers Brin,True,F,S,Mars
1177_01,True,C/44/P,TRAPPIST-1e,59.0,False,0.0,0.0,0.0,0.0,0.0,Kaffias Wasterivel,True,C,P,Europa
1178_01,False,F/224/S,TRAPPIST-1e,20.0,False,0.0,0.0,600.0,0.0,0.0,Walla Summington,False,F,S,Earth
1179_01,True,B/49/S,TRAPPIST-1e,15.0,False,0.0,0.0,0.0,0.0,0.0,Kleeiak Dischod,True,B,S,Europa
1180_01,False,F/225/S,TRAPPIST-1e,19.0,False,0.0,,957.0,4.0,0.0,Reneen Irwines,False,F,S,Earth
1182_01,True,F/237/P,55 Cancri e,64.0,False,0.0,0.0,0.0,0.0,0.0,Mits Pota,True,F,P,Mars
1182_02,False,E/70/P,TRAPPIST-1e,24.0,False,2997.0,0.0,3.0,0.0,7.0,Wee Pota,True,E,P,Mars
1182_03,False,F/237/P,TRAPPIST-1e,23.0,,60.0,1356.0,0.0,0.0,0.0,Ork Pota,True,F,P,Mars
1185_01,False,E/71/P,TRAPPIST-1e,30.0,False,,0.0,0.0,679.0,0.0,Alls Nutty,False,E,P,Mars
1186_01,False,G/183/S,TRAPPIST-1e,0.0,False,0.0,0.0,0.0,0.0,0.0,Card Browlerson,True,G,S,Earth
1186_02,False,G/183/S,TRAPPIST-1e,8.0,,0.0,0.0,0.0,0.0,0.0,Elany Browlerson,False,G,S,Earth
1186_03,True,G/183/S,TRAPPIST-1e,1.0,False,0.0,0.0,0.0,0.0,0.0,Harrie Browlerson,False,G,S,Earth
1186_04,False,F/227/S,TRAPPIST-1e,48.0,False,0.0,33.0,654.0,0.0,113.0,Oraryn Browlerson,True,F,S,Earth
1186_05,False,G/183/S,TRAPPIST-1e,12.0,False,0.0,0.0,0.0,0.0,0.0,Eriney Browlerson,False,G,S,Earth
1187_01,False,F/228/S,TRAPPIST-1e,30.0,False,0.0,575.0,180.0,4.0,44.0,Erick Matts,False,F,S,Earth
1187_02,False,G/184/S,TRAPPIST-1e,10.0,False,0.0,0.0,0.0,0.0,0.0,Hughan Matts,False,G,S,Earth
1187_03,False,G/184/S,TRAPPIST-1e,11.0,False,0.0,0.0,0.0,0.0,0.0,Stace Matts,False,G,S,Earth
1188_01,False,C/46/P,TRAPPIST-1e,58.0,False,204.0,4227.0,0.0,3026.0,61.0,Genubi Sorticbar,False,C,P,Europa
1190_01,False,E/72/P,TRAPPIST-1e,52.0,False,0.0,243.0,464.0,71.0,8.0,Melica Carpennels,True,E,P,Earth
1191_01,False,F/229/S,TRAPPIST-1e,36.0,False,0.0,0.0,0.0,0.0,1583.0,Annah Santry,False,F,S,Earth
1192_01,False,F/238/P,TRAPPIST-1e,32.0,False,600.0,670.0,0.0,187.0,0.0,Ivaney Moodman,False,F,P,Earth
